t,ax,ay,az,wx,wy,wz,zv
6.620178145999999764e+00,-3.264351340280000180e+00,-3.381155472720000166e+00,-9.001969694130000477e+00,-2.322888851170000102e+00,-2.624747037890000190e+00,2.024754285809999832e+00,0.000000000000000000e+00
6.624948607000000322e+00,-2.977552460240000087e+00,-3.391310371499999921e+00,-9.195369282730000648e+00,-2.149152994159999608e+00,-2.588685274119999935e+00,1.825470566750000190e+00,0.000000000000000000e+00
6.629985568999999579e+00,-2.917276855229999910e+00,-3.495860294780000377e+00,-9.389020215730001340e+00,-1.985851287840000090e+00,-2.594042301180000010e+00,1.673311114309999903e+00,0.000000000000000000e+00
6.635165479000000310e+00,-2.889370611179999493e+00,-3.591051730340000248e+00,-9.524732754520000455e+00,-1.833116769789999934e+00,-2.561282396320000210e+00,1.508123993869999957e+00,0.000000000000000000e+00
6.639915965000000142e+00,-2.846559935709999767e+00,-3.453078845409999875e+00,-9.473323469800000396e+00,-1.625172019000000079e+00,-2.520151138309999705e+00,1.379249691960000135e+00,0.000000000000000000e+00
6.645090478000000189e+00,-2.653229612959999706e+00,-3.226707838329999856e+00,-9.466573411010001493e+00,-1.450331807139999762e+00,-2.431514024729999779e+00,1.269807696340000014e+00,0.000000000000000000e+00
6.650182390000000332e+00,-2.343935992510000066e+00,-3.088529493949999871e+00,-9.451629524380001257e+00,-1.274862408640000000e+00,-2.327302694320000143e+00,1.155164360999999973e+00,0.000000000000000000e+00
6.655058026999999932e+00,-1.889874420170000180e+00,-3.084493954829999662e+00,-9.329007937839998377e+00,-1.100908637050000083e+00,-2.251902103419999968e+00,1.057756781579999972e+00,0.000000000000000000e+00
6.660038250000000382e+00,-1.293088384449999850e+00,-3.015412235290000353e+00,-9.213014245010000991e+00,-9.233471751209999523e-01,-2.170123338699999849e+00,9.498500823970000839e-01,0.000000000000000000e+00
6.665057297999999797e+00,-7.921721219539999970e-01,-2.830520070539999988e+00,-9.074446901319999981e+00,-7.589309215549999710e-01,-2.127165794370000196e+00,8.480181694030000106e-01,0.000000000000000000e+00
6.670045002000000167e+00,-5.098402312549999982e-01,-2.427440059020000263e+00,-8.954595364010000225e+00,-5.946950316429999717e-01,-2.086384296420000339e+00,7.676699757580000005e-01,0.000000000000000000e+00
6.675058392999999590e+00,-3.665559420449999717e-01,-2.123972514380000121e+00,-8.866313269449999979e+00,-4.108181297779999741e-01,-2.048129558559999897e+00,6.977771520609999945e-01,0.000000000000000000e+00
6.680010732000000395e+00,-4.014082789130000162e-01,-1.824875878300000087e+00,-8.809598864059999812e+00,-2.137546837330000227e-01,-1.966289758680000110e+00,6.342672705649999854e-01,0.000000000000000000e+00
6.684993417000000271e+00,-3.591617401399999632e-01,-1.696509610620000164e+00,-8.930565084610000426e+00,-5.549509450790000159e-02,-1.862712144850000140e+00,5.791473388669999833e-01,0.000000000000000000e+00
6.689984093999999715e+00,-3.892325783529999583e-01,-1.757014055950000042e+00,-9.024926791349999533e+00,9.866268932819999282e-02,-1.761593341830000048e+00,5.665549039839999912e-01,0.000000000000000000e+00
6.695092329999999592e+00,-1.939284895750000015e-01,-1.735070373559999712e+00,-9.153900377260001164e+00,1.740614175800000163e-01,-1.636013627050000085e+00,5.553444027899999691e-01,0.000000000000000000e+00
6.699931978999999593e+00,1.290742880769999990e-01,-1.550240168119999984e+00,-9.240389743189998839e+00,2.523264884950000009e-01,-1.528006076809999891e+00,5.518717765810000619e-01,0.000000000000000000e+00
6.705016614999999902e+00,4.460691122860000468e-01,-1.306488110379999901e+00,-9.272923062529999427e+00,2.668401598930000285e-01,-1.430538773539999919e+00,5.268815159800001036e-01,0.000000000000000000e+00
6.710053030000000085e+00,7.020362162159999864e-01,-1.070921551060000088e+00,-9.282814926469999506e+00,2.697611153130000106e-01,-1.323087930679999857e+00,5.195487141610000137e-01,0.000000000000000000e+00
6.714951818000000294e+00,1.116040284259999904e+00,-7.404149736449999741e-01,-9.268597600539999704e+00,2.592248320580000098e-01,-1.207542657849999923e+00,5.099983811380000009e-01,0.000000000000000000e+00
6.720033671999999569e+00,1.279896017660000052e+00,-2.988479402840000243e-01,-9.256232039969999548e+00,2.537985742089999830e-01,-1.151027798649999934e+00,5.618047118190000466e-01,0.000000000000000000e+00
6.724932130000000008e+00,1.134240761540000086e+00,-5.635609803880000518e-02,-9.588078560750000534e+00,2.774640321730000303e-01,-1.131930470469999950e+00,6.401340961460000312e-01,0.000000000000000000e+00
6.730060409000000021e+00,-5.708818887280000393e-02,-1.680749402639999945e-01,-1.045512209149999983e+01,3.970528542999999799e-01,-1.108385324479999934e+00,7.520087957379999466e-01,0.000000000000000000e+00
6.735142452999999918e+00,-2.013263045560000020e+00,-2.379079530880000015e-01,-1.147749179309999867e+01,5.622236132619999882e-01,-1.052682995799999910e+00,8.902714848520000279e-01,0.000000000000000000e+00
6.740048941000000404e+00,-3.427204107180000126e+00,7.576236177369999325e-02,-1.184410509140000123e+01,7.444196343420000916e-01,-9.247161746030000407e-01,1.007853388789999860e+00,0.000000000000000000e+00
6.745095252999999680e+00,-4.334107646949999726e+00,3.490913047640000211e-01,-1.173360824240000078e+01,9.263486862180000392e-01,-7.009354233740000550e-01,1.081222057339999987e+00,0.000000000000000000e+00
6.750112965999999659e+00,-4.752564821950000074e+00,3.372802271320000239e-02,-1.158292668260000013e+01,1.139739155770000067e+00,-4.090241193770000061e-01,1.067016482349999906e+00,0.000000000000000000e+00
6.755073495000000428e+00,-4.722436517930000299e+00,-1.190033010579999884e+00,-1.116715158630000104e+01,1.306771516800000033e+00,-1.528451144700000153e-01,1.014005661010000114e+00,0.000000000000000000e+00
6.759990250000000422e+00,-4.151984654649999662e+00,-2.398854892790000193e+00,-1.016444870820000013e+01,1.445776343350000159e+00,-2.141888812179999768e-02,9.367228150370000561e-01,0.000000000000000000e+00
6.765060018999999869e+00,-3.333661900130000078e+00,-3.611158406569999535e+00,-8.923568357589999778e+00,1.484578967089999813e+00,3.702903538940000017e-02,8.201647400859999326e-01,0.000000000000000000e+00
6.770001709999999839e+00,-2.536638538759999673e+00,-4.604344391509999745e+00,-7.945477942700000185e+00,1.484293937680000175e+00,-4.319925606250000355e-02,6.521949172020000685e-01,0.000000000000000000e+00
6.775170828000000256e+00,-1.933084031820000215e+00,-5.243935841989999957e+00,-7.269570147219999612e+00,1.457100272179999934e+00,-2.054069936279999953e-01,4.513251781459999834e-01,0.000000000000000000e+00
6.779942422000000413e+00,-1.885878628529999768e+00,-5.630130039029999978e+00,-6.981851521980000363e+00,1.407873630520000141e+00,-4.215981364249999919e-01,1.862938553090000282e-01,0.000000000000000000e+00
6.785036169999999700e+00,-2.241434233940000187e+00,-5.911116725669999461e+00,-6.755412418090000592e+00,1.334992527960000119e+00,-6.582886576649999988e-01,-8.763992041349999429e-02,0.000000000000000000e+00
6.790160234000000017e+00,-2.371746667240000050e+00,-5.842186981819999403e+00,-6.706041945720000008e+00,1.281859040260000082e+00,-8.596168160439999761e-01,-3.940187394620000005e-01,0.000000000000000000e+00
6.795036602999999786e+00,-2.844487221090000073e+00,-5.781123149049999910e+00,-7.370329446039999510e+00,1.241133928300000022e+00,-9.664437770839999775e-01,-6.562137603759999882e-01,0.000000000000000000e+00
6.799951921999999982e+00,-3.642227790830000256e+00,-6.032672144279999316e+00,-8.148989175469999680e+00,1.219927072529999990e+00,-1.040809154510000001e+00,-8.799849152570000665e-01,0.000000000000000000e+00
6.805007986999999758e+00,-4.258870327400000377e+00,-6.286862593919999576e+00,-8.592821322480000745e+00,1.176771402359999996e+00,-1.058536171909999934e+00,-1.046389460560000151e+00,0.000000000000000000e+00
6.809984046000000291e+00,-4.434946733010000308e+00,-6.247105753080000490e+00,-8.701934023630000681e+00,1.109533309939999990e+00,-9.869876503939999379e-01,-1.158800959589999957e+00,0.000000000000000000e+00
6.814977523999999676e+00,-3.760852416690000144e+00,-5.682743438840000216e+00,-8.480999362380000406e+00,9.928249716760000343e-01,-8.710285425189999708e-01,-1.251275777820000101e+00,0.000000000000000000e+00
6.820005625000000293e+00,-2.721241072910000280e+00,-4.985366154350000301e+00,-8.237027524410001078e+00,8.899047374730000293e-01,-7.503792047499999729e-01,-1.284096240999999861e+00,0.000000000000000000e+00
6.824998704000000416e+00,-1.726115205950000009e+00,-4.390098414240000579e+00,-8.124828547679999957e+00,8.217912912369998990e-01,-6.661497950550000491e-01,-1.254698753360000030e+00,0.000000000000000000e+00
6.830108659999999610e+00,-8.583683491779999786e-01,-3.551585396869999744e+00,-7.842451867989999492e+00,7.984973192209999793e-01,-6.745186448100000121e-01,-1.143128514289999842e+00,0.000000000000000000e+00
6.834864593999999904e+00,-2.807641481920000182e-01,-2.600299110019999915e+00,-7.610322443510000312e+00,7.908233404159999980e-01,-7.564669251440000464e-01,-1.000693321229999988e+00,0.000000000000000000e+00
6.840147106999999949e+00,6.493327269669999513e-01,-1.370397541839999844e+00,-7.381422502460000423e+00,8.445112705230000127e-01,-8.561046123500000160e-01,-8.813033103940000057e-01,0.000000000000000000e+00
6.845001078000000128e+00,5.775378760179999960e-01,-5.743863897169999566e-01,-7.890154114889999626e+00,9.683438539509999776e-01,-8.871275782590000158e-01,-7.138953208920000293e-01,0.000000000000000000e+00
6.849988856999999598e+00,-8.793466206029999510e-01,4.312438561980000418e-02,-9.017868105010000690e+00,1.195846319199999952e+00,-8.602540493009999123e-01,-5.441482067109999488e-01,0.000000000000000000e+00
6.855125192000000034e+00,-2.176053414750000137e+00,1.142923030489999991e+00,-9.603732056950001095e+00,1.532597541809999964e+00,-7.620327472689999437e-01,-3.728632628920000025e-01,0.000000000000000000e+00
6.860070956999999581e+00,-2.704564663399999791e+00,2.446577159559999881e+00,-9.273174406939999059e+00,1.965384244920000079e+00,-6.095266938209999985e-01,-2.038150578740000052e-01,0.000000000000000000e+00
6.865071136000000074e+00,-2.762234762079999850e+00,3.348351812009999762e+00,-8.390030220679999928e+00,2.429439783099999861e+00,-4.046096205709999727e-01,-1.248818412419999968e-01,0.000000000000000000e+00
6.870081489000000374e+00,-3.464908107159999417e+00,3.914874811399999821e+00,-5.398150836669999286e+00,2.791759014129999716e+00,-2.417281717060000001e-01,-1.103088036179999953e-01,0.000000000000000000e+00
6.875143110999999863e+00,-3.870420168130000338e+00,2.691171221079999842e+00,-1.362530695539999925e+01,3.485310316090000082e+00,1.366654336450000007e-01,-4.094415307040000229e-01,0.000000000000000000e+00
6.879910564000000228e+00,-3.732004800129999911e+00,-2.138205184000000258e+00,-6.808900847170000326e+00,3.750879764559999607e+00,2.544657886030000093e-01,-3.104088306430000110e-01,0.000000000000000000e+00
6.884968347000000044e+00,-1.874817282420000231e+00,-2.433415955090000027e-01,-7.281657475369999410e+00,4.068162441250000150e+00,3.330870568750000094e-01,-2.220107465979999917e-01,0.000000000000000000e+00
6.890011454999999785e+00,8.480424777359999444e-01,-4.053478103189999793e+00,-5.883642443280000300e+00,3.934257984160000277e+00,3.915227353569999957e-01,-4.336699843410000144e-01,0.000000000000000000e+00
6.895041228000000189e+00,1.064674108029999955e+00,-7.731527148989999709e+00,-6.445365641189999550e+00,3.602244138719999711e+00,1.318666785960000143e-01,-4.062081277369999910e-01,0.000000000000000000e+00
6.899892223000000158e+00,-4.542698813330000029e-01,-8.459314184789999302e+00,-8.067119286029999614e+00,3.020278692250000230e+00,-1.603172868490000125e-01,-4.462310671809999740e-01,0.000000000000000000e+00
6.905136237999999871e+00,-3.003484481610000145e+00,-1.151894024029999919e+01,-8.916911237789999944e+00,2.187254190440000468e+00,-1.839148104190000133e-01,-3.572523593900000516e-01,0.000000000000000000e+00
6.909888783999999617e+00,-2.672600668390000322e+00,-1.045857193970000054e+01,-9.676180038049999155e+00,1.333809614179999992e+00,-1.023553013799999994e-01,-4.345285296440000167e-01,0.000000000000000000e+00
6.914896494999999810e+00,-2.017449391330000008e+00,-8.966043225219999968e+00,-1.119429210660000074e+01,2.632031142710000160e-01,1.087045669559999900e-01,-4.796282947059999913e-01,0.000000000000000000e+00
6.920011700999999960e+00,-8.324832064589999803e+00,-9.132588709160000207e+00,-1.954541479679999938e+01,-6.792080998420000348e-01,6.788578629489999683e-01,-6.575410962100001200e-01,0.000000000000000000e+00
6.925036799999999992e+00,-6.963949954580000323e+00,-9.226180016049999821e+00,-1.670286848059999940e+01,-1.275127291680000052e+00,1.474694252010000151e+00,-4.489989578719999486e-01,0.000000000000000000e+00
6.930037963000000190e+00,2.064373785719999965e+00,-5.879350883569999908e+00,-1.509411226449999965e+01,-1.552819371220000022e+00,2.406914949419999949e+00,-2.669037282470000383e-01,0.000000000000000000e+00
6.934864854999999828e+00,3.731620769250000080e+00,-2.313715334029999848e+00,-1.083927922980000069e+01,-1.486374258999999975e+00,2.870977878569999753e+00,-1.982717365030000067e-01,0.000000000000000000e+00
6.940041038000000384e+00,-6.053121642590000739e+00,-2.209415439999999897e+00,-1.128922430670000132e+01,-1.115819454189999949e+00,2.900655746459999573e+00,-2.076658010480000038e-01,0.000000000000000000e+00
6.945047899999999608e+00,-2.704186711550000055e+01,-1.101411162670000055e+00,-1.793243365640000064e+01,-3.790831863880000374e-01,2.004035711290000243e+00,-3.407492339609999865e-01,0.000000000000000000e+00
6.950069252999999669e+00,-3.397173885939999849e+01,-3.103687900120000176e+00,-1.821693331959999895e+01,-1.064752042290000034e-01,1.478059291839999956e+00,-4.556578993800000088e-01,0.000000000000000000e+00
6.955063014000000265e+00,-1.686434732880000098e+01,3.104677787940000044e-01,-1.160748478520000049e+01,9.789649397129999986e-02,1.745607972149999965e+00,-1.808746010069999799e-01,0.000000000000000000e+00
6.960079976000000279e+00,1.301522743060000042e+00,3.693305067119999396e+00,-1.061233509899999916e+01,9.952466189860001422e-02,2.633842229840000382e+00,-4.712485969069999947e-01,0.000000000000000000e+00
6.964874749999999892e+00,-4.737548454609999959e-01,3.026048195600000046e+00,-1.375685243759999921e+01,9.567640721799999803e-02,3.721707105640000179e+00,-8.216260671619999290e-01,0.000000000000000000e+00
6.969993330000000320e+00,-8.809507094119998882e+00,-2.412715075840000001e+00,-1.159395777970000019e+01,-1.013313159349999992e-01,3.926419019700000401e+00,-6.109789013859999729e-01,0.000000000000000000e+00
6.975024739000000196e+00,-4.729456625830000149e+00,-4.717115322909999797e+00,-6.814989811690000288e+00,-1.806046962739999984e-01,3.377861499790000277e+00,5.925565212969999968e-02,0.000000000000000000e+00
6.979996228000000080e+00,-4.583261271469999620e+00,-2.735164676590000177e+00,-7.516347690259999936e+00,-1.491012722249999978e-01,3.096137523649999945e+00,4.168989360329999894e-01,0.000000000000000000e+00
6.985044991999999731e+00,-3.518173248880000159e+00,2.044443635109999935e+00,-8.902479392330000962e+00,8.173543959860000985e-02,2.658125162120000162e+00,3.270318806170000037e-01,0.000000000000000000e+00
6.990005876999999757e+00,-2.698575652120000168e+00,4.262826956069999618e+00,-1.006395069059999869e+01,2.813548445699999845e-01,2.245284795759999952e+00,-1.018885970119999956e-01,0.000000000000000000e+00
6.995038563999999681e+00,-3.437042779630000489e+00,1.810532003380000088e+00,-9.033712155349999051e+00,2.979569435119999721e-01,2.107738018040000050e+00,-4.641819298269999616e-01,0.000000000000000000e+00
7.000054998000000417e+00,-5.269977461219999881e+00,-8.943540739910000870e-01,-9.281895473529999663e+00,4.190086945890000164e-02,1.922635793690000261e+00,-5.362000465389999970e-01,0.000000000000000000e+00
7.004994844999999692e+00,-5.348997221919999490e+00,-1.447754483899999833e+00,-9.503598781070000001e+00,-1.965994983909999938e-01,1.971129894259999960e+00,-4.617059528829999815e-01,0.000000000000000000e+00
7.009946724999999823e+00,-5.004752407340000708e+00,-1.717427749359999867e+00,-9.747176066769998926e+00,-3.379993736739999588e-01,2.175326585770000154e+00,-2.317201793189999914e-01,0.000000000000000000e+00
7.015068186999999789e+00,-4.335162416700000243e+00,-1.625844275159999963e+00,-9.287332696150000899e+00,-2.979317009449999887e-01,2.340605974199999828e+00,-1.104575246570000113e-01,0.000000000000000000e+00
